GeneID	GSM4957511	GSM4957512	GSM4957513	GSM4957514	GSM4957515	GSM4957516	GSM4957517	GSM4957518	GSM4957519	GSM4957520	GSM4957521	GSM4957522	GSM4957523	GSM4957524	GSM4957525
105376635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928536	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
57689	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1
105376640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8539	5852	4499	4481	6725	3461	6447	4649	3312	4191	5239	4506	4048	4373	6181	2111
55761	3403	3243	2675	3478	2671	3603	4040	1878	1931	4474	2927	3815	4466	2943	2871
100313777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51144	4116	2444	3183	4111	2160	7452	3250	4370	4735	5510	6112	4124	6460	8455	3408
406918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984328	175	117	125	167	86	283	140	170	194	233	238	170	222	314	104
105376644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221120	604	413	477	710	338	625	378	292	293	538	473	439	571	594	389
729799	47	35	37	31	36	52	56	29	8	46	29	38	47	31	42
100507300	9	4	9	3	8	6	6	3	2	0	0	3	8	6	8
387763	0	0	0	0	0	0	417	0	4	0	1	140	1	6	0
390110	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0
84680	789	484	518	498	742	1465	1257	587	400	2076	713	500	962	239	1486
2132	3267	2531	2517	3408	1688	3912	4088	1743	1956	3112	2313	3205	3237	2723	2352
60529	0	0	1	3	7	1	1	0	0	1	1	0	4	0	5
105376645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3732	4102	14329	2214	1219	4312	3582	32920	860	1096	2820	3210	35357	3416	2449	2632
105376647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90139	32	14	15	20	24	35	32	9	12	16	32	28	29	20	9
9537	2551	814	1138	985	977	2446	1575	1061	877	1301	1959	1153	1799	1289	1121
105376649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
221122	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
105376650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56981	157	105	102	146	50	114	257	60	87	82	63	208	92	115	77
105376652	0	0	0	3	0	0	0	0	0	0	0	1	0	0	1
101060179	40	37	18	39	12	31	204	10	17	16	26	77	23	32	21
57586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8534	0	0	0	1	0	0	2	0	0	0	1	0	1	3	0
102465691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
374387	7	0	4	2	2	12	0	4	9	9	8	2	6	0	4
55343	1444	979	1200	1777	675	1634	1009	952	604	1157	938	808	1167	1006	909
1408	914	629	493	753	763	811	2559	323	439	1125	642	1490	766	648	910
9479	17	12	13	14	25	8	13	4	6	14	7	18	11	11	18
143678	2	0	1	1	0	4	0	0	0	1	1	0	3	4	1
9409	683	547	515	595	482	518	702	261	263	614	489	589	692	442	507
120071	0	0	1	0	3	0	1	2	0	0	0	1	1	0	0
51317	2056	2842	2247	1099	3733	1528	3662	1033	637	2913	1570	4758	4558	1039	2486
105376661	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928894	0	1	0	3	0	1	0	0	3	0	3	0	4	4	0
105376662	0	0	0	0	0	0	4	0	0	0	0	4	0	0	0
101928919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
90993	0	1	2	0	6	0	1	0	0	0	0	3	1	1	1
8525	4530	3903	4193	3615	2532	3688	1559	1816	1476	2819	3575	2334	4128	3301	2808
100616368	0	0	0	1	1	0	0	0	0	0	1	1	1	2	0
4192	6	50	3	3	9	14	1278	4	7	16	20	531	20	22	11
1132	4	13	1	3	9	4	83	6	2	6	6	20	3	4	8
55626	1937	1607	1605	2201	1565	1594	3789	834	842	1767	1315	2748	2199	1672	1817
100422827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100422825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283254	319	304	270	321	144	327	366	164	156	211	215	404	313	270	203
9776	2798	2488	2060	2090	1687	2825	3738	1262	1223	2955	2293	4993	3872	2539	2473
392	5665	2688	5437	3236	2037	3614	2144	2257	1435	2881	2226	1559	4456	2453	2423
79797	405	312	333	363	265	284	355	152	205	312	262	301	310	296	277
2147	0	0	1	0	1	3	0	0	0	1	1	2	3	0	0
9793	4990	4725	3597	5375	3913	5977	4007	2742	3053	6357	4837	4622	5012	4891	4111
100847020	0	0	0	0	1	2	0	0	0	0	0	0	1	0	0
692108	0	1	2	4	5	1	0	3	0	2	2	1	3	1	0
100507401	1	0	0	0	1	0	0	2	0	3	3	0	1	2	7
4038	4	10	0	5	31	7	7	0	8	26	9	19	3	8	19
79096	452	396	351	367	294	369	256	174	153	341	252	285	454	295	350
107984329	19	19	20	22	24	18	18	13	7	16	14	22	19	19	24
84364	3481	2604	3147	3660	2151	3419	3950	1777	1726	3136	2337	3349	3562	2709	2484
29763	10	8	8	3	4	6	9	8	0	16	12	8	23	10	29
102466726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1643	869	897	568	1220	626	788	1562	297	309	1122	889	1373	1165	688	959
53	6355	13892	4988	5940	3904	8027	17936	3857	5632	5274	5285	19183	6995	7563	4987
10062	1337	6659	836	1160	1150	4457	10384	983	3867	2201	6796	13544	4913	7870	3300
8567	4051	3417	3354	3655	2771	3718	3442	1786	1914	4179	3066	3605	3695	3042	2571
101928943	5	6	2	0	5	13	9	0	2	1	38	28	10	37	5
4607	17	57	30	25	53	34	90	7	29	42	38	97	46	63	38
6688	16753	15092	14208	16812	12038	13660	8749	7816	10201	13156	10918	11483	19024	14487	12070
100616222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
91252	2128	2023	2226	2166	1117	1749	1497	1139	1655	879	1811	1985	2726	3310	836
5702	3149	2303	2788	3709	1078	3352	2957	1939	2303	1864	2611	3022	3365	3954	1234
5913	5	9	25	16	17	10	36	5	11	27	37	60	51	25	36
10658	7194	6437	5843	6774	3782	7706	15332	3706	3572	7516	7946	18832	10096	7055	5204
114971	1642	1155	1168	1681	763	2266	1522	997	944	1680	1634	1823	1796	1605	1344
55709	591	444	432	434	389	690	492	292	307	620	541	507	633	443	448
4722	1930	1028	1192	2335	635	2409	779	822	1293	1398	2011	1034	1733	2312	1197
399888	1	1	0	2	1	13	2	3	8	8	29	2	9	10	15
114900	3	8	4	11	8	3	3	1	1	19	10	4	9	15	24
23788	4161	2074	3010	4997	1477	5164	1748	2586	2952	2444	3936	1575	3903	5204	1535
79841	5	13	4	2	11	7	87	3	0	9	11	52	1	1	6
23360	1930	1742	1478	1790	1921	1929	4959	1159	1376	3726	2480	4450	2451	2788	2398
23279	2007	1818	1943	2522	1304	2676	2714	1336	1394	2220	2997	1861	3067	3237	1571
5795	15797	18902	21811	23276	12374	13936	15902	13219	16961	11314	9701	18413	25397	26726	6422
100423000	0	0	2	1	2	0	1	1	2	0	1	2	8	1	0
119765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119764	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390113	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
256144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403253	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2346	1	1	0	0	0	0	6	3	0	0	0	0	0	0	1
440040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
403257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101060224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441601	0	0	1	0	0	0	0	1	1	0	0	0	0	2	0
105369150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
646813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
119749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
440041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219436	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
120586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282775	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219469	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219417	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283189	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102465135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927120	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390181	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219525	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85456	370	871	169	954	897	563	472	114	764	397	792	1123	540	1560	570
6749	2797	1834	1901	4199	1995	2599	1411	1212	1827	2378	2413	1234	2341	3276	1925
5024	0	0	0	0	0	0	0	0	0	0	3	1	0	2	0
10394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5553	13	17	12	8	102	42	44	15	6	92	39	50	118	23	63
105369312	5	11	8	6	80	14	44	3	3	22	6	18	15	3	9
29015	7145	10236	4542	8725	10338	7907	7147	2990	5146	4623	7571	9521	6686	8829	3995
349667	38	41	60	41	169	66	39	30	63	32	110	79	130	107	59
8501	621	190	318	333	391	298	1	152	50	566	284	21	394	81	595
26519	489	305	302	736	277	711	547	211	473	365	515	417	375	626	226
219537	3	41	2	4	6	1	328	4	5	8	8	269	13	1	12
9246	2247	7197	1462	1897	1166	2931	21733	1458	1323	2764	1788	15412	2499	1961	2105
710	1452	8438	1279	910	2085	258	17912	298	62	753	146	14723	884	57	482
406919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219539	487	261	61	90	1086	68	49	5	46	125	213	116	68	194	143
10978	777	577	575	776	479	751	737	418	388	684	527	530	711	716	447
25921	6877	6180	5424	7536	4738	6293	6488	3164	3824	4958	4301	6606	5345	6665	3285
219541	393	283	255	316	228	377	394	200	178	357	236	328	293	285	201
100528016	7413	6500	6810	6665	4753	6630	3645	3869	3132	4537	3987	3585	4803	4677	2676
51075	2605	1539	1765	4302	1136	2881	1619	1295	2504	1596	2115	1367	1811	4191	1077
280636	1162	768	811	1480	892	1756	440	932	862	1520	1433	671	1479	1317	967
643376	6	1	5	5	5	8	7	2	6	12	7	0	6	16	8
1500	7292	6495	6785	6328	4755	6523	3573	3829	2933	4471	3827	3507	4690	4399	2566
107984331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219959	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
441608	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390191	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1
105369313	151	133	37	40	215	127	50	45	61	350	323	187	235	164	239
219968	2	6	0	2	8	4	2	2	1	9	8	4	5	1	3
9404	8317	6390	3835	4831	6115	9120	1855	3893	3708	11411	8921	5733	10230	6323	7419
80829	4667	3558	3161	4228	2999	5817	4365	2724	2707	6245	4302	4698	4675	4387	3425
386607	859	563	578	775	568	1003	800	449	506	1050	648	798	991	843	640
1270	8	6	9	13	11	8	8	6	10	21	18	14	21	21	16
10249	0	0	0	0	0	0	0	0	2	0	1	0	0	0	5
219970	0	0	0	0	0	0	0	0	1	1	3	0	2	1	0
92292	5	0	6	2	5	22	0	13	0	65	24	0	34	0	47
283194	17	1	5	1	6	20	7	7	0	16	13	0	35	0	9
100287520	0	2	0	0	0	0	5	0	0	0	1	3	1	0	0
105369315	9	6	1	3	0	14	108	2	0	1	16	32	2	0	4
374393	75	3	5	25	4	167	21	36	8	52	1004	11	269	75	310
101927204	117	89	55	29	55	124	246	46	33	160	74	112	74	33	117
63901	1825	1663	1070	1273	1416	2600	3142	1028	805	3892	3531	3109	2415	1354	2526
23220	636	529	379	512	771	1703	50	364	1784	937	2141	249	1404	3241	782
219972	81141	27382	41165	43934	85848	86357	212	29363	25141	121387	40304	599	49111	22472	77154
390195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723575	3	6	3	4	6	4	2	3	0	10	2	7	4	2	4
100188993	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189283	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
100189115	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
100189240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189415	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0
105369317	2	1	1	3	1	2	0	1	0	5	2	1	2	1	2
100049613	0	0	1	0	0	2	0	0	0	1	0	0	0	0	0
100009605	0	0	0	0	0	2	0	0	1	0	0	0	0	1	0
5007	3153	2313	2227	3182	2031	3452	2589	1500	1703	3016	2441	2451	2767	3106	1968
100422880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927226	0	2	4	1	1	2	0	0	4	1	1	1	1	4	2
219988	3734	4397	3067	3342	3122	5360	9865	2912	2757	4879	3553	8845	4567	3980	2764
105369318	0	3	0	1	0	3	32	1	1	0	5	26	0	4	3
390201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
81343	1	2	1	3	3	1	1	0	0	2	1	0	3	0	0
6809	2809	2789	1514	3502	1633	3691	1704	1750	2183	3681	3139	2339	3063	3436	2196
54948	1290	684	762	1103	682	1267	957	540	568	1225	929	915	1087	992	740
2694	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0
6947	313	9	52	34	84	20	5	27	18	61	20	1	32	11	34
255649	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369319	93	79	182	181	288	87	0	91	31	374	78	3	177	41	174
64231	20315	6625	28624	37540	10478	23794	138	21815	10723	36637	9954	200	33214	12047	15961
643680	274	78	502	560	142	580	3	456	97	1209	327	3	608	129	470
102465250	4	1	14	8	1	5	0	16	5	13	6	0	10	3	17
51338	14341	4098	20934	19692	7739	12681	185	17073	4986	20426	6172	653	25739	4572	9388
245802	2	0	10	14	6	5	1	15	7	17	15	0	80	38	25
58475	35036	12838	37287	19461	29747	19156	678	19336	7194	35108	14436	3110	46384	8839	23695
84689	2244	1063	1418	1042	3484	538	77	306	130	2458	795	474	1353	390	1602
64232	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0
931	8	12	4	8	9	4	1	9	8	2	32	28	37	42	23
54860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105369320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
503497	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
105369321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83661	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
341116	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0
105369322	2	4	3	7	2	3	2	5	5	4	5	2	2	2	3
79080	518	249	329	1085	226	561	326	255	541	235	365	147	266	725	192
11251	23	10	14	55	8	25	22	18	45	11	14	6	10	40	9
22917	0	1	0	4	7	0	0	0	0	0	0	0	0	0	1
27339	3048	1758	2225	4084	1507	2299	1646	1148	1717	2191	1722	1293	1719	2317	1641
107984333	10	13	6	4	12	8	12	3	2	17	4	12	4	3	15
105369323	0	0	0	0	0	0	1	0	0	2	0	0	1	0	1
79073	4132	3260	3274	5022	2833	3448	2093	1662	1805	3900	2790	2454	3567	2455	2836
54972	202	1121	144	281	181	304	3411	90	276	236	331	3083	295	565	339
51296	9824	7861	6872	12499	7668	15847	15156	5509	11138	14329	11468	11834	12781	17246	12856
923	2	7	1	3	5	1	10	0	3	0	6	16	14	8	7
105369326	2	3	0	0	2	3	93	0	7	9	1	33	3	2	3
105369325	11	18	7	1	8	16	311	15	63	18	21	148	19	48	11
921	2	12	4	4	16	0	7	0	5	12	9	21	10	18	16
55048	1423	1879	1322	1927	1617	1753	2429	776	1418	1457	1499	2826	1514	1779	999
643834	124	10	341	288	42	87	4	88	75	39	25	4	99	48	25
643847	125	10	334	282	39	87	5	88	76	36	26	4	93	49	26
5222	92	9	302	263	28	67	9	88	68	26	26	3	81	40	18
220001	6	4	25	120	2	16	4	2	40	6	22	24	11	127	11
1642	9807	5380	7017	9503	6315	13193	4882	4296	7443	10149	10240	4938	10198	10755	8819
26007	2094	2071	808	1011	2050	4091	3816	518	1684	4557	3473	3015	1585	1873	4918
220002	3665	4326	1450	1533	4514	9273	8549	1005	3645	10337	7524	6785	3120	3621	11547
51524	1481	1907	611	1115	1069	4646	2669	677	2969	3616	3615	2989	1292	3182	3301
51259	247	220	145	170	185	145	229	95	129	273	113	226	101	101	162
79869	2517	2031	1890	2380	1958	2697	2743	1252	1652	2884	2396	2829	2810	2762	2400
54949	1534	1004	1010	1191	866	1350	1348	714	720	1278	1122	1426	1191	1037	734
220004	22	34	27	23	57	15	31	10	10	58	23	23	30	15	87
105369329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
100616470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390205	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
9066	0	0	0	0	0	9	2	0	3	2	13	1	7	11	0
105369331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113157	6	2	3	3	4	51	15	7	42	7	88	60	37	205	14
747	1540	1000	970	3369	853	2508	281	855	3154	1365	2048	481	1390	4546	1147
745	17	3	4	10	14	9	6	4	11	22	20	2	19	39	15
26070	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
746	1377	800	963	1251	1131	1456	806	640	807	1686	1091	752	1330	965	979
693196	53	28	28	33	48	53	24	23	25	75	39	18	45	32	31
2237	460	232	263	465	243	528	288	188	285	376	1007	236	603	489	393
3992	8110	6152	6795	8356	2431	6968	3295	3806	5102	3327	6331	4509	9844	12199	2764
100302263	0	0	1	1	1	0	1	0	1	0	0	1	0	1	0
9415	13876	5182	10427	12556	1436	7818	7291	4660	5568	1617	5666	4459	12365	13347	1955
3995	581	688	635	750	420	505	1491	282	427	439	417	1272	825	754	364
102465446	2	2	1	0	0	1	3	2	0	0	3	1	0	2	0
5866	6473	3971	7291	6143	2243	4512	73	3449	885	2029	1278	77	2488	722	1039
7439	137866	211693	99917	67691	176916	234150	406294	117900	125004	262443	168370	288303	226922	136581	208749
107984334	254	285	243	194	335	386	281	141	131	294	253	272	384	218	321
2495	213167	293404	167115	92658	319214	399968	706534	190776	209564	413590	281752	437227	363953	196915	367319
399900	10	23	5	8	35	12	81	3	17	23	10	47	14	20	14
100507521	1	7	0	0	9	0	32	0	2	8	4	49	3	3	4
3619	1235	802	921	1087	837	1036	575	446	449	1079	1170	581	1107	726	1016
10648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4246	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
404552	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80150	2315	730	1003	350	369	2912	102	796	141	2969	1975	95	2153	99	1960
107984335	3	0	1	3	0	4	0	1	1	9	0	0	2	1	8
102723765	324	16	20	93	40	422	1	74	115	416	41	2	25	36	34
7356	23	2	1	6	1	9	0	5	2	17	7	0	4	4	4
79026	234151	87134	149209	199655	112248	289357	16146	123664	114242	204141	189218	24105	238300	203948	138777
1937	21544	10372	12367	20090	15935	21690	7056	7980	11547	26246	18859	7936	24664	22456	20757
102465447	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1
64852	569	495	434	547	475	563	652	204	280	514	444	698	552	539	565
9219	5175	3706	4344	5679	3371	3989	3384	2499	2314	3816	3103	3244	3867	3856	2824
256364	1771	1219	1806	2005	1942	1641	1786	894	1061	2158	1331	1706	2297	1501	1822
6094	27	19	26	15	28	31	42	19	4	45	27	49	48	30	39
26229	1428	1160	1425	1547	1054	1275	1087	770	673	1184	908	1054	1459	935	944
23193	17969	10485	13262	19677	12894	20030	11262	8731	10162	17863	13331	11015	19369	15086	14904
80789	1324	852	1024	1389	1096	1216	1033	603	709	1262	893	884	1145	1195	1183
79081	588	496	434	694	347	576	542	255	341	529	470	520	499	646	445
102288414	485	429	366	569	210	484	483	214	282	378	333	448	385	484	313
751071	110	76	83	119	74	99	121	50	82	96	99	119	118	88	93
692158	8	7	7	7	6	4	10	4	5	10	5	6	10	6	5
790955	271	128	206	320	211	262	115	110	134	328	203	130	179	202	191
51035	2783	2205	1902	2476	2493	2552	2018	1112	1237	4179	2165	2769	3683	2147	3230
221091	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
100534595	4967	3362	3465	4761	3961	5062	3894	2181	2381	5200	3590	3392	4831	3972	3633
26580	1332	886	661	991	1121	1531	363	580	514	1840	993	429	1130	699	1413
2785	31	27	16	26	27	29	31	16	7	42	29	28	39	29	36
221092	6116	4242	4545	6461	4758	6046	5278	2756	3291	5886	4561	4580	6032	5429	3639
283237	632	671	467	855	475	519	1402	296	406	580	423	1124	764	868	504
79842	323	205	281	282	198	269	198	85	99	249	242	192	336	208	239
5436	1764	1090	1343	1708	1327	1819	1293	998	999	2195	1420	1513	2018	1521	1573
10629	675	396	387	579	324	687	428	318	301	752	560	396	590	430	532
374395	1728	1642	1105	1708	1319	1475	1686	608	599	1711	1049	1650	1482	866	1403
102465448	6	3	5	8	5	6	9	5	3	6	2	13	11	10	6
79064	713	531	512	768	566	711	516	330	292	669	481	517	513	503	542
